c,O
o,O
n,O
c,O
e,O
r,O
n,O
i,O
n,O
g,O
 ,O
t,O
h,O
e,O
 ,O
c,B-Credit Default Swap
r,I-Credit Default Swap
e,I-Credit Default Swap
d,I-Credit Default Swap
i,I-Credit Default Swap
t,I-Credit Default Swap
 ,I-Credit Default Swap
d,I-Credit Default Swap
e,I-Credit Default Swap
f,I-Credit Default Swap
a,I-Credit Default Swap
u,I-Credit Default Swap
l,I-Credit Default Swap
t,I-Credit Default Swap
 ,I-Credit Default Swap
s,I-Credit Default Swap
w,I-Credit Default Swap
a,I-Credit Default Swap
p,I-Credit Default Swap
 ,O
a,O
g,O
r,O
e,O
e,O
m,O
e,O
n,O
t,O
s,O
 ,O
o,O
u,O
t,O
s,O
t,O
a,O
n,O
d,O
i,O
n,O
g,O
 ,O
f,O
o,O
r,O
 ,O
t,O
h,O
e,O
 ,O
I,O
N,O
G,O
 ,O
V,O
P,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
c,O
e,O
n,O
t,O
e,O
r,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
c,O
e,O
n,O
t,O
e,O
r,O
;,O
"""",O
>,O
<,O
b,O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
8,O
.,O
0,O
p,O
t,O
;,O
f,O
o,O
n,O
t,O
-,O
w,O
e,O
i,O
g,O
h,O
t,O
:,O
b,O
o,O
l,O
d,O
;,O
"""",O
>,O
B,B-Direction of trade
u,I-Direction of trade
y,I-Direction of trade
/,I-Direction of trade
S,I-Direction of trade
e,I-Direction of trade
l,I-Direction of trade
l,I-Direction of trade
<,O
b,O
r,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
c,O
e,O
n,O
t,O
e,O
r,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
c,O
e,O
n,O
t,O
e,O
r,O
;,O
"""",O
>,O
<,O
b,O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
8,O
.,O
0,O
p,O
t,O
;,O
f,O
o,O
n,O
t,O
-,O
w,O
e,O
i,O
g,O
h,O
t,O
:,O
b,O
o,O
l,O
d,O
;,O
"""",O
>,O
N,B-Notional Amount
o,I-Notional Amount
t,I-Notional Amount
i,I-Notional Amount
o,I-Notional Amount
n,I-Notional Amount
a,I-Notional Amount
l,I-Notional Amount
<,O
b,O
r,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
 ,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
i,O
n,O
d,O
e,O
n,O
t,O
:,O
-,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
C,B-Counterparty
i,I-Counterparty
t,I-Counterparty
i,I-Counterparty
b,I-Counterparty
a,I-Counterparty
n,I-Counterparty
k,I-Counterparty
 ,I-Counterparty
N,I-Counterparty
.,I-Counterparty
A,I-Counterparty
.,I-Counterparty
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
G,B-Reference Entity
e,I-Reference Entity
o,I-Reference Entity
r,I-Reference Entity
g,I-Reference Entity
i,I-Reference Entity
a,I-Reference Entity
 ,I-Reference Entity
P,I-Reference Entity
a,I-Reference Entity
c,I-Reference Entity
i,I-Reference Entity
f,I-Reference Entity
i,I-Reference Entity
c,I-Reference Entity
 ,I-Reference Entity
8,I-Reference Entity
.,I-Reference Entity
1,I-Reference Entity
2,I-Reference Entity
5,I-Reference Entity
%,I-Reference Entity
 ,I-Reference Entity
d,I-Reference Entity
u,I-Reference Entity
e,I-Reference Entity
 ,O
5,O
/,O
1,O
5,O
/,O
2,O
0,O
1,O
1,O
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
c,O
e,O
n,O
t,O
e,O
r,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
c,O
e,O
n,O
t,O
e,O
r,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
B,B-Direction of trade
u,I-Direction of trade
y,I-Direction of trade
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
 ,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
i,O
n,O
d,O
e,O
n,O
t,O
:,O
-,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
U,B-Counterparty
B,I-Counterparty
S,I-Counterparty
 ,I-Counterparty
A,I-Counterparty
G,I-Counterparty
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
C,B-Reference Entity
D,I-Reference Entity
X,I-Reference Entity
.,I-Reference Entity
N,I-Reference Entity
A,I-Reference Entity
.,I-Reference Entity
I,I-Reference Entity
G,I-Reference Entity
.,I-Reference Entity
6,I-Reference Entity
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
c,O
e,O
n,O
t,O
e,O
r,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
c,O
e,O
n,O
t,O
e,O
r,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
B,B-Direction of trade
u,I-Direction of trade
y,I-Direction of trade
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
 ,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
i,O
n,O
d,O
e,O
n,O
t,O
:,O
-,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
M,B-Counterparty
o,I-Counterparty
r,I-Counterparty
g,I-Counterparty
a,I-Counterparty
n,I-Counterparty
 ,I-Counterparty
S,I-Counterparty
t,I-Counterparty
a,I-Counterparty
n,I-Counterparty
l,I-Counterparty
e,I-Counterparty
y,I-Counterparty
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
C,B-Reference Entity
D,I-Reference Entity
X,I-Reference Entity
.,I-Reference Entity
N,I-Reference Entity
A,I-Reference Entity
.,I-Reference Entity
H,I-Reference Entity
Y,I-Reference Entity
.,I-Reference Entity
6,I-Reference Entity
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
c,O
e,O
n,O
t,O
e,O
r,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
c,O
e,O
n,O
t,O
e,O
r,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
B,B-Direction of trade
u,I-Direction of trade
y,I-Direction of trade
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
 ,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
i,O
n,O
d,O
e,O
n,O
t,O
:,O
-,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
M,B-Counterparty
o,I-Counterparty
r,I-Counterparty
g,I-Counterparty
a,I-Counterparty
n,I-Counterparty
 ,I-Counterparty
S,I-Counterparty
t,I-Counterparty
a,I-Counterparty
n,I-Counterparty
l,I-Counterparty
e,I-Counterparty
y,I-Counterparty
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
C,B-Reference Entity
D,I-Reference Entity
X,I-Reference Entity
.,I-Reference Entity
N,I-Reference Entity
A,I-Reference Entity
.,I-Reference Entity
H,I-Reference Entity
Y,I-Reference Entity
.,I-Reference Entity
6,I-Reference Entity
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
c,O
e,O
n,O
t,O
e,O
r,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
c,O
e,O
n,O
t,O
e,O
r,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
B,B-Direction of trade
u,I-Direction of trade
y,I-Direction of trade
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
 ,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
i,O
n,O
d,O
e,O
n,O
t,O
:,O
-,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
U,B-Counterparty
B,I-Counterparty
S,I-Counterparty
 ,I-Counterparty
A,I-Counterparty
G,I-Counterparty
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
C,B-Reference Entity
D,I-Reference Entity
X,I-Reference Entity
.,I-Reference Entity
N,I-Reference Entity
A,I-Reference Entity
.,I-Reference Entity
H,I-Reference Entity
Y,I-Reference Entity
.,I-Reference Entity
6,I-Reference Entity
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
c,O
e,O
n,O
t,O
e,O
r,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
c,O
e,O
n,O
t,O
e,O
r,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
B,B-Direction of trade
u,I-Direction of trade
y,I-Direction of trade
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
 ,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
i,O
n,O
d,O
e,O
n,O
t,O
:,O
-,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
M,B-Counterparty
o,I-Counterparty
r,I-Counterparty
g,I-Counterparty
a,I-Counterparty
n,I-Counterparty
 ,I-Counterparty
S,I-Counterparty
t,I-Counterparty
a,I-Counterparty
n,I-Counterparty
l,I-Counterparty
e,I-Counterparty
y,I-Counterparty
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
C,B-Reference Entity
D,I-Reference Entity
X,I-Reference Entity
.,I-Reference Entity
N,I-Reference Entity
A,I-Reference Entity
.,I-Reference Entity
H,I-Reference Entity
Y,I-Reference Entity
.,I-Reference Entity
6,I-Reference Entity
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
c,O
e,O
n,O
t,O
e,O
r,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
c,O
e,O
n,O
t,O
e,O
r,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
