c,O
B,B-Direction of trade
u,I-Direction of trade
y,I-Direction of trade
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
 ,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
i,O
n,O
d,O
e,O
n,O
t,O
:,O
-,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
C,B-Counterparty
i,I-Counterparty
t,I-Counterparty
i,I-Counterparty
b,I-Counterparty
a,I-Counterparty
n,I-Counterparty
k,I-Counterparty
 ,I-Counterparty
N,I-Counterparty
.,I-Counterparty
A,I-Counterparty
.,I-Counterparty
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
W,B-Reference Entity
i,I-Reference Entity
n,I-Reference Entity
d,I-Reference Entity
s,I-Reference Entity
t,I-Reference Entity
r,I-Reference Entity
e,I-Reference Entity
a,I-Reference Entity
m,I-Reference Entity
 ,I-Reference Entity
8,I-Reference Entity
.,I-Reference Entity
1,I-Reference Entity
2,I-Reference Entity
5,I-Reference Entity
%,I-Reference Entity
 ,I-Reference Entity
d,I-Reference Entity
u,I-Reference Entity
e,I-Reference Entity
 ,O
8,O
/,O
1,O
/,O
2,O
0,O
1,O
3,O
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
c,O
e,O
n,O
t,O
e,O
r,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
c,O
e,O
n,O
t,O
e,O
r,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
B,B-Direction of trade
u,I-Direction of trade
y,I-Direction of trade
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
 ,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
i,O
n,O
d,O
e,O
n,O
t,O
:,O
-,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
U,B-Counterparty
B,I-Counterparty
S,I-Counterparty
 ,I-Counterparty
A,I-Counterparty
G,I-Counterparty
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
W,B-Reference Entity
i,I-Reference Entity
n,I-Reference Entity
d,I-Reference Entity
s,I-Reference Entity
t,I-Reference Entity
r,I-Reference Entity
e,I-Reference Entity
a,I-Reference Entity
m,I-Reference Entity
 ,I-Reference Entity
8,I-Reference Entity
.,I-Reference Entity
1,I-Reference Entity
2,I-Reference Entity
5,I-Reference Entity
%,I-Reference Entity
 ,I-Reference Entity
d,I-Reference Entity
u,I-Reference Entity
e,I-Reference Entity
 ,O
8,O
/,O
1,O
/,O
2,O
0,O
1,O
3,O
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
c,O
e,O
n,O
t,O
e,O
r,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
c,O
e,O
n,O
t,O
e,O
r,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
B,B-Direction of trade
u,I-Direction of trade
y,I-Direction of trade
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
 ,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
i,O
n,O
d,O
e,O
n,O
t,O
:,O
-,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
M,B-Counterparty
o,I-Counterparty
r,I-Counterparty
g,I-Counterparty
a,I-Counterparty
n,I-Counterparty
 ,I-Counterparty
S,I-Counterparty
t,I-Counterparty
a,I-Counterparty
n,I-Counterparty
l,I-Counterparty
e,I-Counterparty
y,I-Counterparty
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
 ,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
i,O
n,O
d,O
e,O
n,O
t,O
:,O
-,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
M,B-Counterparty
o,I-Counterparty
r,I-Counterparty
g,I-Counterparty
a,I-Counterparty
n,I-Counterparty
 ,I-Counterparty
S,I-Counterparty
t,I-Counterparty
a,I-Counterparty
n,I-Counterparty
l,I-Counterparty
e,I-Counterparty
y,I-Counterparty
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
C,O
o,O
u,O
n,O
t,O
e,O
r,O
p,O
a,O
r,O
t,O
y,O
:,O
 ,O
U,B-Counterparty
B,I-Counterparty
S,I-Counterparty
 ,I-Counterparty
A,I-Counterparty
G,I-Counterparty
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
"""",O
>,O
<,O
b,O
>,O
<,O
u,O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
8,O
.,O
0,O
p,O
t,O
;,O
f,O
o,O
n,O
t,O
-,O
w,O
e,O
i,O
g,O
h,O
t,O
:,O
b,O
o,O
l,O
d,O
;,O
"""",O
>,O
C,B-Counterparty
o,I-Counterparty
u,I-Counterparty
n,I-Counterparty
t,I-Counterparty
e,I-Counterparty
r,I-Counterparty
p,I-Counterparty
a,I-Counterparty
r,I-Counterparty
t,I-Counterparty
y,I-Counterparty
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
u,O
>,O
<,O
/,O
b,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
c,O
e,O
n,O
t,O
e,O
r,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
c,O
e,O
n,O
t,O
e,O
r,O
;,O
"""",O
>,O
<,O
b,O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
8,O
.,O
0,O
p,O
t,O
;,O
f,O
o,O
n,O
t,O
-,O
w,O
e,O
i,O
g,O
h,O
t,O
:,O
b,O
o,O
l,O
d,O
;,O
"""",O
>,O
B,B-Direction of trade
u,I-Direction of trade
y,I-Direction of trade
/,I-Direction of trade
S,I-Direction of trade
e,I-Direction of trade
l,I-Direction of trade
l,O
<,O
b,O
r,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
c,O
e,O
n,O
t,O
e,O
r,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
c,O
e,O
n,O
t,O
e,O
r,O
;,O
"""",O
>,O
<,O
b,O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
1,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
8,O
.,O
0,O
p,O
t,O
;,O
f,O
o,O
n,O
t,O
-,O
w,O
e,O
i,O
g,O
h,O
t,O
:,O
b,O
o,O
l,O
d,O
;,O
"""",O
>,O
N,B-Notional Amount
o,I-Notional Amount
t,I-Notional Amount
i,I-Notional Amount
o,I-Notional Amount
n,I-Notional Amount
a,I-Notional Amount
l,I-Notional Amount
<,O
b,O
r,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
c,O
e,O
n,O
t,O
e,O
r,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
c,O
e,O
n,O
t,O
e,O
r,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
B,B-Direction of trade
u,I-Direction of trade
y,I-Direction of trade
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
r,O
i,O
g,O
h,O
t,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
r,O
i,O
g,O
h,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
1,B-Notional Amount
",",I-Notional Amount
0,I-Notional Amount
3,I-Notional Amount
0,I-Notional Amount
",",I-Notional Amount
0,I-Notional Amount
0,I-Notional Amount
0,I-Notional Amount
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
U,B-Counterparty
B,I-Counterparty
S,I-Counterparty
 ,I-Counterparty
A,I-Counterparty
G,I-Counterparty
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
C,B-Reference Entity
D,I-Reference Entity
X,I-Reference Entity
.,I-Reference Entity
N,I-Reference Entity
A,I-Reference Entity
.,I-Reference Entity
I,I-Reference Entity
G,I-Reference Entity
.,I-Reference Entity
6,I-Reference Entity
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
c,O
e,O
n,O
t,O
e,O
r,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
c,O
e,O
n,O
t,O
e,O
r,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
B,B-Direction of trade
u,I-Direction of trade
y,I-Direction of trade
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
r,O
i,O
g,O
h,O
t,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
r,O
i,O
g,O
h,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
5,B-Notional Amount
5,I-Notional Amount
",",I-Notional Amount
2,I-Notional Amount
1,I-Notional Amount
7,I-Notional Amount
",",I-Notional Amount
8,I-Notional Amount
0,I-Notional Amount
0,I-Notional Amount
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
C,B-Reference Entity
D,I-Reference Entity
X,I-Reference Entity
.,I-Reference Entity
N,I-Reference Entity
A,I-Reference Entity
.,I-Reference Entity
H,I-Reference Entity
Y,I-Reference Entity
.,I-Reference Entity
6,I-Reference Entity
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
c,O
e,O
n,O
t,O
e,O
r,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
c,O
e,O
n,O
t,O
e,O
r,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
B,B-Direction of trade
u,I-Direction of trade
y,I-Direction of trade
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
r,O
i,O
g,O
h,O
t,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
r,O
i,O
g,O
h,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
5,B-Notional Amount
",",I-Notional Amount
5,I-Notional Amount
0,I-Notional Amount
1,I-Notional Amount
